audio_path,transcript,domain,subdomain,intent,entity_type,urgency,emotion
synthetic_tts/urgency_critical_add_4692.wav,A serious governance issue has emerged involving a major healthcare contract. Do not treat this as routine; I need immediate intervention.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4693.wav,I have sudden crushing pressure in my chest with sweating and severe weakness. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4694.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4695.wav,One side of my face and arm suddenly feels weak and my speech is slurred. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4696.wav,Our cash position has fallen sharply and we may not meet near-term obligations. I need emergency-level assistance right now.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4697.wav,"A regulatory decision could immediately suspend a major healthcare revenue stream. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4698.wav,I am coughing up blood and feel extremely dizzy and weak. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4699.wav,My father has collapsed and is barely responding after severe chest pain. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4700.wav,My heart is beating irregularly and I feel like I may faint. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4701.wav,A major healthcare segment has reported an unexpected financial loss. This is an emergency and needs immediate escalation.,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4702.wav,An unexpected loss in a major business segment threatens our quarterly target. Please treat this as critical and respond without delay.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4703.wav,My child is having a seizure that has continued for several minutes. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4704.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4705.wav,"My oxygen saturation has suddenly dropped and I am struggling to breathe. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4706.wav,We detected a potentially fraudulent transfer involving a major corporate account. Please escalate this immediately because the risk is now critical.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4707.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. This requires the fastest possible response.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4708.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4709.wav,I have severe chest pain together with shortness of breath and nausea. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4710.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4711.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4712.wav,A major competitor has taken substantial market share and customer losses are accelerating. I need emergency-level assistance right now.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,CRITICAL,NEUTRAL
